user_id,gender,age,country,vlog_id,tag,time_spent
36,M,63,Macao,50,Fashion,22
34,F,24,Palestinian Territory,71,Skin Care,25
43,F,38,Chile,23,Fashion,18
38,F,31,Samoa,84,Skin Care,10
34,F,75,Hong Kong,41,travel,19
34,F,75,Hong Kong,30,Skin Care,1
34,F,75,Hong Kong,59,Skin Care,13
58,M,64,Algeria,5,Skin Care,1
43,F,38,Chile,85,Skin Care,18
24,M,66,Russian Federation,78,Fashion,26
58,M,64,Algeria,98,travel,19
75,M,56,Lithuania,95,Skin Care,24
100,F,17,Svalbard & Jan Mayen Islands,100,travel,25
34,F,24,Palestinian Territory,51,Skin Care,26
28,M,17,Saint Barthelemy,48,travel,30
9,M,22,United States of America,67,Fashion,29
15,F,25,Guadeloupe,88,travel,28
38,F,31,Samoa,55,Skin Care,17
96,M,65,Panama,98,Fashion,10
58,M,64,Algeria,9,travel,18
40,F,49,Cocos (Keeling) Islands,29,travel,0
24,M,66,Russian Federation,70,Fashion,10
34,F,24,Palestinian Territory,79,Fashion,3
68,M,55,Albania,52,Fashion,13
40,F,48,San Marino,96,Fashion,22
100,M,76,New Caledonia,13,Fashion,17
100,F,17,Svalbard & Jan Mayen Islands,47,Skin Care,16
48,F,61,Maldives,54,Skin Care,23
87,M,52,United Kingdom,44,Skin Care,20
87,M,52,United Kingdom,58,Skin Care,7
93,M,54,Tokelau,98,travel,22
49,M,48,Japan,73,travel,17
79,F,66,Cambodia,17,Fashion,13
2,F,20,Costa Rica,12,Skin Care,28
57,F,47,Guam,27,Skin Care,21
43,F,38,Chile,29,Fashion,9
76,M,45,Tunisia,62,travel,0
78,F,17,Norway,85,travel,26
2,M,74,Sri Lanka,13,Fashion,4
94,M,72,Germany,11,travel,13
79,F,66,Cambodia,41,travel,5
69,F,77,Central African Republic,49,Fashion,7
15,F,25,Guadeloupe,71,travel,13
71,M,34,Cote d'Ivoire,76,travel,26
3,F,43,Canada,55,travel,13
49,M,79,Guam,51,travel,14
75,M,56,Lithuania,94,Fashion,0
34,F,24,Palestinian Territory,46,Fashion,23
33,F,19,Israel,81,Fashion,3
26,M,55,Canada,9,travel,14
28,M,17,Saint Barthelemy,93,Fashion,17
94,M,72,Germany,78,Fashion,18
100,M,76,New Caledonia,59,Fashion,19
49,F,71,Solomon Islands,29,travel,9
38,F,31,Samoa,7,travel,21
18,M,73,Greece,23,Fashion,6
79,F,66,Cambodia,7,travel,25
46,F,75,Moldova,95,Skin Care,14
29,F,72,Turkey,35,Skin Care,12
94,M,72,Germany,95,Fashion,30
58,M,64,Algeria,16,travel,21
49,F,24,United Kingdom,60,Skin Care,2
45,F,47,Ecuador,52,Fashion,22
71,M,34,Cote d'Ivoire,10,Fashion,16
47,F,35,Iceland,70,travel,8
81,F,18,Tajikistan,57,travel,4
61,F,18,Croatia,73,travel,30
7,M,46,Burundi,77,travel,18
2,M,74,Sri Lanka,86,travel,26
95,M,20,British Indian Ocean Territory (Chagos Archipelago),1,Fashion,22
13,F,52,United Arab Emirates,56,Fashion,6
90,M,40,Afghanistan,26,Fashion,27
18,F,43,Portugal,12,Fashion,21
95,M,74,Honduras,31,Skin Care,0
4,F,33,Moldova,47,Skin Care,22
20,F,20,Svalbard & Jan Mayen Islands,86,travel,19
76,M,31,Chad,80,Fashion,22
35,F,58,Puerto Rico,69,travel,16
4,F,28,Montenegro,72,Fashion,23
35,F,58,Puerto Rico,55,Fashion,13
35,F,21,Guernsey,41,Skin Care,4
65,F,65,Gabon,33,Fashion,1
3,F,43,Canada,72,Fashion,7
45,F,47,Ecuador,23,travel,6
94,M,42,Bolivia,16,Fashion,22
6,M,55,Marshall Islands,4,travel,10
42,F,52,Tonga,18,Fashion,10
29,F,72,Turkey,87,Skin Care,2
33,F,19,Israel,54,Skin Care,30
1,M,63,Turkmenistan,42,Fashion,25
64,M,33,Sao Tome and Principe,29,Skin Care,5
83,F,40,Turkmenistan,86,Skin Care,17
35,M,80,Mexico,63,Fashion,30
40,F,56,Indonesia,97,Skin Care,26
40,F,37,France,59,Skin Care,15
56,F,34,Turkey,91,Fashion,2
8,F,33,Switzerland,8,travel,4
30,F,69,Nicaragua,69,Fashion,0
68,M,55,Albania,46,Fashion,30
